chr,start,end,width,sampleName,median,mean,CN
bden_JEL423_supercont1.1,17701,21200,3500,CLFT021,-0.983700895,-1.106110123,CN1
bden_JEL423_supercont1.1,30901,32500,1600,CLFT023,-0.994788803,-1.004503401,CN2
bden_JEL423_supercont1.1,1479701,1481100,1400,CLFT023,-0.358280337,-1.051648326,CN2
bden_JEL423_supercont1.1,8001,9500,1500,CLFT024,-0.998859986,-1.191199175,CN1
bden_JEL423_supercont1.1,3582001,3583300,1300,CLFT026,-0.993236427,-1.139920145,CN1
bden_JEL423_supercont1.1,3582001,3583300,1300,JEL267,-0.947752813,-1.009051013,CN1
bden_JEL423_supercont1.1,3582001,3583300,1300,JEL271,-0.955072771,-1.295517828,CN1
bden_JEL423_supercont1.1,4430401,4431700,1300,JEL271,-0.981507142,-1.309091377,CN1
bden_JEL423_supercont1.1,756301,757600,1300,JEL275,-0.01425678,-1.074321019,CN2
bden_JEL423_supercont1.1,2980301,2982800,2500,JEL275,-5.266346882,-3.276048082,CN0
bden_JEL423_supercont1.1,2835801,2836900,1100,JEL429,-5.321927807,-4.517602779,CN0
bden_JEL423_supercont1.1,3581301,3583500,2200,JEL429,-0.874390362,-1.350945276,CN2
bden_JEL423_supercont1.1,756301,757600,1300,JEL433,-0.292204854,-1.13374022,CN2
bden_JEL423_supercont1.1,7301,8600,1300,LFT001_10,-0.999920465,-2.782701871,CN0
bden_JEL423_supercont1.1,19501,20600,1100,LFT001_10,-0.919774094,-1.026684565,CN1
bden_JEL423_supercont1.1,23401,26400,3000,LFT001_10,-0.973573787,-1.093783854,CN1
bden_JEL423_supercont1.1,647901,649300,1400,LFT001_10,-0.98445455,-1.31925469,CN1
bden_JEL423_supercont1.1,711101,712300,1200,LFT001_10,-0.884494075,-1.283301211,CN2
bden_JEL423_supercont1.1,757501,760500,3000,LFT001_10,-2.992892938,-2.828976128,CN1
bden_JEL423_supercont1.1,1049801,1050900,1100,LFT001_10,1.999999999,1.643390564,CN8
bden_JEL423_supercont1.1,1067401,1070400,3000,LFT001_10,-0.990890322,-1.58079661,CN2
bden_JEL423_supercont1.1,1224301,1225400,1100,LFT001_10,-0.979144825,-1.022721967,CN1
bden_JEL423_supercont1.1,1479101,1480300,1200,LFT001_10,1.299442041,1.202835152,CN7
bden_JEL423_supercont1.1,1662601,1664900,2300,LFT001_10,1.322600761,1.342010196,CN5
bden_JEL423_supercont1.1,2245401,2246500,1100,LFT001_10,-0.619038568,-1.000226266,CN2
bden_JEL423_supercont1.1,2379801,2381800,2000,LFT001_10,-0.831667159,-1.134963047,CN2
bden_JEL423_supercont1.1,2532501,2534600,2100,LFT001_10,-0.997516702,-1.429424044,CN1
bden_JEL423_supercont1.1,3010901,3011900,1000,LFT001_10,-0.991932985,-1.097641907,CN1
bden_JEL423_supercont1.1,3015701,3017200,1500,LFT001_10,-0.999570366,-1.296262168,CN1
bden_JEL423_supercont1.1,3101701,3102800,1100,LFT001_10,-0.999781401,-2.541451069,CN1
bden_JEL423_supercont1.1,3143001,3144700,1700,LFT001_10,-0.999875543,-1.867123837,CN1
bden_JEL423_supercont1.1,3150701,3153000,2300,LFT001_10,-0.874806093,-1.150276878,CN2
bden_JEL423_supercont1.1,3294401,3295700,1300,LFT001_10,-5.321733291,-3.84512581,CN0
bden_JEL423_supercont1.1,3653901,3655100,1200,LFT001_10,-0.991352252,-1.088278284,CN1
bden_JEL423_supercont1.1,3746301,3749800,3500,LFT001_10,-0.97931193,-1.104162423,CN1
bden_JEL423_supercont1.1,3751501,3753000,1500,LFT001_10,-0.999575692,-1.575433146,CN1
bden_JEL423_supercont1.1,3855101,3859400,4300,LFT001_10,-0.983216032,-1.124044928,CN1
bden_JEL423_supercont1.1,3867401,3870000,2600,LFT001_10,-0.997489949,-1.389574524,CN1
bden_JEL423_supercont1.1,4388801,4396500,7700,LFT001_10,-0.991840379,-1.269962951,CN1
bden_JEL423_supercont1.1,4416501,4418200,1700,LFT001_10,-0.998716537,-1.084225774,CN1
bden_JEL423_supercont1.1,4433001,4434100,1100,LFT001_10,-0.999354085,-1.67692886,CN1
bden_JEL423_supercont1.1,4435801,4438200,2400,LFT001_10,-0.97891248,-1.619639758,CN1
bden_JEL423_supercont1.1,8101,9200,1100,MexMkt,-0.990676464,-1.208402542,CN1
bden_JEL423_supercont1.1,2472101,2489800,17700,MexMkt,-0.959124577,-1.386189249,CN1
bden_JEL423_supercont1.1,7301,9000,1700,UM142,-0.990691713,-1.165875691,CN1
bden_JEL423_supercont1.1,19701,20800,1100,UM142,-0.970228897,-1.381465745,CN2
bden_JEL423_supercont1.1,686501,687600,1100,UM142,-0.987753519,-1.593872468,CN1
bden_JEL423_supercont1.1,2380601,2381900,1300,UM142,-0.950801775,-1.636558378,CN1
bden_JEL423_supercont1.1,2532701,2533900,1200,UM142,-0.997759448,-1.840175912,CN1
bden_JEL423_supercont1.1,3015701,3017100,1400,UM142,-0.998911894,-1.064399876,CN1
bden_JEL423_supercont1.1,3101701,3102800,1100,UM142,-0.999418298,-1.817963367,CN1
bden_JEL423_supercont1.1,3143301,3145400,2100,UM142,-0.970278915,-1.10700256,CN1
bden_JEL423_supercont1.1,3162501,3163500,1000,UM142,-0.996932216,-1.031198764,CN2
bden_JEL423_supercont1.1,3294301,3295700,1400,UM142,-4.934308906,-3.316912999,CN0
bden_JEL423_supercont1.1,3858301,3859400,1100,UM142,-0.981245452,-1.463888572,CN1
bden_JEL423_supercont1.1,3861401,3862600,1200,UM142,-0.944438985,-1.057842302,CN2
bden_JEL423_supercont1.1,4388601,4396500,7900,UM142,-0.965658655,-1.034463559,CN1
bden_JEL423_supercont1.1,4435401,4437500,2100,UM142,-0.820978834,-1.174758441,CN2
bden_JEL423_supercont1.10,855201,857200,2000,CLFT024,1.31832931,1.246232428,CN4
bden_JEL423_supercont1.10,948401,950700,2300,CLFT024,1.31927576,1.216826116,CN5
bden_JEL423_supercont1.10,1,3300,3300,JEL238,1,1.120138363,CN5
bden_JEL423_supercont1.10,1011301,1012304,1004,JEL238,1.31758356,1.134794076,CN6
bden_JEL423_supercont1.10,20301,24000,3700,JEL275,-0.98952529,-1.513543043,CN1
bden_JEL423_supercont1.10,974601,975900,1300,JEL433,-0.729110505,-1.548812296,CN1
bden_JEL423_supercont1.10,8601,10100,1500,LFT001_10,-0.998526795,-1.164664962,CN1
bden_JEL423_supercont1.10,13501,14900,1400,LFT001_10,-0.998050384,-2.247659249,CN1
bden_JEL423_supercont1.10,34701,36300,1600,LFT001_10,-5.321928034,-5.050055033,CN0
bden_JEL423_supercont1.10,666801,667800,1000,LFT001_10,-0.975035818,-1.000044419,CN1
bden_JEL423_supercont1.10,736001,737100,1100,LFT001_10,-0.980239286,-1.271714156,CN1
bden_JEL423_supercont1.10,948101,950100,2000,LFT001_10,-0.968218353,-1.119447921,CN1
bden_JEL423_supercont1.10,958101,959200,1100,LFT001_10,-0.982180576,-1.792400207,CN1
bden_JEL423_supercont1.10,961301,967200,5900,LFT001_10,-0.998379846,-2.035719344,CN1
bden_JEL423_supercont1.10,971801,973600,1800,LFT001_10,-0.858194276,-1.024453984,CN1
bden_JEL423_supercont1.10,974801,975900,1100,LFT001_10,-0.388356986,-1.368259214,CN2
bden_JEL423_supercont1.10,999001,1000800,1800,LFT001_10,-0.897741775,-1.827770596,CN2
bden_JEL423_supercont1.10,36901,42400,5500,MexMkt,-0.973244436,-1.419913833,CN1
bden_JEL423_supercont1.10,1801,3300,1500,UM142,-0.999999955,-1.205133919,CN1
bden_JEL423_supercont1.10,13601,15300,1700,UM142,-0.934700743,-1.636240531,CN2
bden_JEL423_supercont1.10,20801,22300,1500,UM142,-0.962605883,-1.381274334,CN1
bden_JEL423_supercont1.10,27901,29000,1100,UM142,-0.997683583,-1.110120539,CN2
bden_JEL423_supercont1.10,35001,36300,1300,UM142,-5.321928061,-4.98947905,CN0
bden_JEL423_supercont1.10,666801,668200,1400,UM142,-0.829321151,-1.009789458,CN1
bden_JEL423_supercont1.10,961101,963000,1900,UM142,-0.988844225,-1.128677036,CN1
bden_JEL423_supercont1.10,999801,1000800,1000,UM142,-1.0171365,-2.437078682,CN1
bden_JEL423_supercont1.11,2001,19800,17800,CLFT024,2,1.859910722,CN8
bden_JEL423_supercont1.11,21101,24700,3600,CLFT024,1.158037248,1.036197648,CN4
bden_JEL423_supercont1.11,13501,19800,6300,JEL275,-0.999993985,-1.08287078,CN1
bden_JEL423_supercont1.11,2101,3600,1500,JEL359,-1.000036153,-3.016719468,CN1
bden_JEL423_supercont1.11,9701,19700,10000,JEL359,-0.999995484,-1.942271329,CN1
bden_JEL423_supercont1.11,24901,27800,2900,JEL359,-0.994437305,-1.558719327,CN1
bden_JEL423_supercont1.11,31801,33300,1500,JEL359,-5.232733982,-3.477179992,CN0
bden_JEL423_supercont1.11,10501,11800,1300,LFT001_10,-0.938203607,-1.111644436,CN2
bden_JEL423_supercont1.11,13101,19800,6700,LFT001_10,-0.999020755,-1.211593423,CN1
bden_JEL423_supercont1.11,24701,27600,2900,LFT001_10,-0.800401125,-1.145592866,CN1
bden_JEL423_supercont1.11,396801,398900,2100,LFT001_10,-0.994716352,-1.20730401,CN1
bden_JEL423_supercont1.11,400201,403100,2900,LFT001_10,-0.986128339,-1.355432422,CN1
bden_JEL423_supercont1.11,576301,577400,1100,LFT001_10,-0.809268837,-1.113224481,CN2
bden_JEL423_supercont1.11,781001,784700,3700,LFT001_10,-0.99582665,-1.029642896,CN1
bden_JEL423_supercont1.11,946301,951200,4900,LFT001_10,-0.958985714,-1.224458223,CN1
bden_JEL423_supercont1.11,952301,953500,1200,LFT001_10,-0.999000421,-1.200959755,CN1
bden_JEL423_supercont1.11,969701,970700,1000,LFT001_10,-0.990834564,-1.106071099,CN1
bden_JEL423_supercont1.11,974701,976200,1500,LFT001_10,-0.996936579,-1.921344454,CN1
bden_JEL423_supercont1.11,931501,932600,1100,MexMkt,0.001226675,-1.398278791,CN2
bden_JEL423_supercont1.11,2201,3700,1500,UM142,-0.999988778,-1.17642114,CN1
bden_JEL423_supercont1.11,13001,19800,6800,UM142,-0.999998777,-1.541601177,CN1
bden_JEL423_supercont1.11,25501,28100,2600,UM142,-0.984006272,-1.181223806,CN1
bden_JEL423_supercont1.11,393301,394500,1200,UM142,-0.841836388,-1.005475445,CN2
bden_JEL423_supercont1.11,974701,976000,1300,UM142,-0.904761859,-1.305795634,CN1
bden_JEL423_supercont1.12,132701,133800,1100,CLFT021,-5.141645082,-3.51448343,CN0
bden_JEL423_supercont1.12,136101,138100,2000,CLFT021,-0.999833238,-1.847165571,CN1
bden_JEL423_supercont1.12,147801,149300,1500,CLFT021,-0.962170911,-1.326580979,CN1
bden_JEL423_supercont1.12,248101,249200,1100,CLFT021,1.318483138,1.236679466,CN4
bden_JEL423_supercont1.12,122301,123400,1100,CLFT024,-0.81931138,-1.350630664,CN1
bden_JEL423_supercont1.12,248101,249200,1100,CLFT024,1.106714534,1.061935361,CN4
bden_JEL423_supercont1.12,122301,123600,1300,CLFT026,-0.948065058,-1.292344925,CN1
bden_JEL423_supercont1.12,124901,126000,1100,CLFT026,-0.836208936,-1.353437089,CN2
bden_JEL423_supercont1.12,167201,169600,2400,CLFT026,-0.949099478,-1.306167708,CN2
bden_JEL423_supercont1.12,248101,249200,1100,CLFT026,1.318578823,1.240708027,CN4
bden_JEL423_supercont1.12,122301,123400,1100,EV001,-0.347588542,-1.25299674,CN2
bden_JEL423_supercont1.12,168101,169600,1500,JEL267,-0.990487277,-1.733572176,CN1
bden_JEL423_supercont1.12,168101,169700,1600,JEL271,-0.871105922,-1.312158232,CN1
bden_JEL423_supercont1.12,122301,123400,1100,JEL359,-0.473235211,-1.272129167,CN2
bden_JEL423_supercont1.12,124901,126000,1100,JEL359,-0.04026608,-1.119105167,CN2
bden_JEL423_supercont1.12,168501,169600,1100,JEL359,-0.925109382,-1.808527323,CN2
bden_JEL423_supercont1.12,168201,169600,1400,JEL429,-0.665933699,-1.683452597,CN1
bden_JEL423_supercont1.12,897501,898800,1300,JEL429,1.302172803,1.170628955,CN4
bden_JEL423_supercont1.12,900901,903300,2400,JEL429,0.997725343,1.009110528,CN4
bden_JEL423_supercont1.12,192101,193100,1000,LBAbercrom,-0.986884846,-1.138853122,CN2
bden_JEL423_supercont1.12,107101,108100,1000,LFT001_10,-0.89024266,-1.424254085,CN1
bden_JEL423_supercont1.12,114601,116000,1400,LFT001_10,-0.053738484,-1.027504134,CN2
bden_JEL423_supercont1.12,131201,133100,1900,LFT001_10,-0.902477392,-2.045592716,CN1
bden_JEL423_supercont1.12,135901,142900,7000,LFT001_10,-0.956930599,-1.115276122,CN1
bden_JEL423_supercont1.12,147301,149200,1900,LFT001_10,-0.975505195,-1.001899048,CN1
bden_JEL423_supercont1.12,161701,163200,1500,LFT001_10,-0.9230807,-1.2176598,CN1
bden_JEL423_supercont1.12,168401,169600,1200,LFT001_10,-0.996863804,-2.110994871,CN1
bden_JEL423_supercont1.12,180601,181700,1100,LFT001_10,-0.012643831,-1.213463749,CN2
bden_JEL423_supercont1.12,184901,188200,3300,LFT001_10,-0.997737872,-2.111261687,CN1
bden_JEL423_supercont1.12,217101,218200,1100,LFT001_10,-0.999532061,-1.285547776,CN1
bden_JEL423_supercont1.12,269701,271300,1600,LFT001_10,-0.528787051,-1.200264669,CN2
bden_JEL423_supercont1.12,282801,284600,1800,LFT001_10,-0.713626348,-1.228545915,CN2
bden_JEL423_supercont1.12,288201,293500,5300,LFT001_10,-0.983257321,-1.484728595,CN1
bden_JEL423_supercont1.12,643301,644800,1500,LFT001_10,-0.933280453,-1.142643885,CN2
bden_JEL423_supercont1.12,645901,647300,1400,LFT001_10,-0.473680029,-1.03581016,CN2
bden_JEL423_supercont1.12,759401,760900,1500,LFT001_10,-0.780559556,-1.289438462,CN1
bden_JEL423_supercont1.12,858501,862000,3500,LFT001_10,-0.941732022,-1.368498144,CN1
bden_JEL423_supercont1.12,865401,866400,1000,LFT001_10,-0.986527966,-1.31322476,CN1
bden_JEL423_supercont1.12,867801,870000,2200,LFT001_10,-0.040230089,-1.686783478,CN2
bden_JEL423_supercont1.12,874501,875500,1000,LFT001_10,-0.96682879,-1.024399715,CN2
bden_JEL423_supercont1.12,886501,890100,3600,LFT001_10,-0.998596409,-1.258290138,CN1
bden_JEL423_supercont1.12,901101,902300,1200,LFT001_10,-0.084704916,-1.314142982,CN2
bden_JEL423_supercont1.12,929801,937106,7306,LFT001_10,-0.963558758,-1.476806642,CN1
bden_JEL423_supercont1.12,122301,123600,1300,MexMkt,-0.906265156,-1.302981597,CN1
bden_JEL423_supercont1.12,124801,126000,1200,MexMkt,-0.133671394,-1.083515519,CN2
bden_JEL423_supercont1.12,897601,898700,1100,MexMkt,-0.294738877,-1.195778793,CN2
bden_JEL423_supercont1.12,131201,133500,2300,UM142,-0.920712643,-1.295594705,CN2
bden_JEL423_supercont1.12,161701,163200,1500,UM142,-0.996946961,-1.209302783,CN1
bden_JEL423_supercont1.12,168101,169700,1600,UM142,-0.836035154,-1.402128224,CN1
bden_JEL423_supercont1.12,185201,187800,2600,UM142,-0.983376234,-1.537518135,CN1
bden_JEL423_supercont1.12,288201,294200,6000,UM142,-0.983583757,-1.320505877,CN1
bden_JEL423_supercont1.12,865001,866000,1000,UM142,-0.959097054,-1.46253623,CN1
bden_JEL423_supercont1.12,901001,902100,1100,UM142,-0.049981783,-1.434626448,CN2
bden_JEL423_supercont1.12,931001,934400,3400,UM142,-0.999506808,-1.749599419,CN1
bden_JEL423_supercont1.12,935601,937106,1506,UM142,-0.544719535,-1.186507871,CN1
bden_JEL423_supercont1.13,32901,34100,1200,CLFT023,-0.998537566,-1.678943457,CN1
bden_JEL423_supercont1.13,32901,34200,1300,CLFT024,-0.989941448,-1.422520885,CN1
bden_JEL423_supercont1.13,32901,34100,1200,CLFT026,-0.984907786,-1.856604104,CN1
bden_JEL423_supercont1.13,883901,886300,2400,JEL238,1.321527976,1.248469845,CN5
bden_JEL423_supercont1.13,886401,891600,5200,JEL275,-1,-1.046662872,CN1
bden_JEL423_supercont1.13,32901,34200,1300,LBAbercrom,-0.9952099,-1.712177642,CN1
bden_JEL423_supercont1.13,35901,37500,1600,LBAbercrom,-0.98658186,-1.202021697,CN1
bden_JEL423_supercont1.13,1,1600,1600,LFT001_10,-0.96755481,-2.042667068,CN1
bden_JEL423_supercont1.13,16301,19100,2800,LFT001_10,-0.998400049,-1.391218907,CN1
bden_JEL423_supercont1.13,41901,42900,1000,LFT001_10,-0.93714731,-1.616286868,CN1
bden_JEL423_supercont1.13,420101,421200,1100,LFT001_10,-0.948407041,-1.107480614,CN1
bden_JEL423_supercont1.13,423101,429200,6100,LFT001_10,-0.996617914,-1.465668232,CN1
bden_JEL423_supercont1.13,580001,581000,1000,LFT001_10,-0.940130404,-1.451237561,CN2
bden_JEL423_supercont1.13,593701,595200,1500,LFT001_10,-0.999881057,-1.14255841,CN1
bden_JEL423_supercont1.13,597901,600700,2800,LFT001_10,-0.99230231,-1.355806179,CN1
bden_JEL423_supercont1.13,634101,635100,1000,LFT001_10,-0.868267227,-1.069566948,CN1
bden_JEL423_supercont1.13,885601,891600,6000,LFT001_10,1.999999566,1.731986821,CN8
bden_JEL423_supercont1.13,1,1600,1600,UM142,-0.935693191,-2.070246015,CN1
bden_JEL423_supercont1.13,883501,885400,1900,UM142,-0.999889536,-1.108343031,CN1
bden_JEL423_supercont1.13,885401,891600,6200,UM142,1.322543778,1.272721588,CN6
bden_JEL423_supercont1.14,147901,152600,4700,CLFT021,-1,-1.051046969,CN1
bden_JEL423_supercont1.14,805201,806300,1100,CLFT021,-0.155844511,-1.57346302,CN2
bden_JEL423_supercont1.14,809801,810900,1100,CLFT021,-0.13345788,-2.332398057,CN2
bden_JEL423_supercont1.14,58501,59700,1200,CLFT023,-0.999985547,-2.196372534,CN1
bden_JEL423_supercont1.14,148001,151800,3800,CLFT023,-1,-1.568514885,CN1
bden_JEL423_supercont1.14,181101,184300,3200,CLFT023,-1,-1.31083682,CN1
bden_JEL423_supercont1.14,215301,216700,1400,CLFT023,-0.999999997,-1.244581346,CN1
bden_JEL423_supercont1.14,240801,245100,4300,CLFT023,-0.712326189,-1.543584879,CN1
bden_JEL423_supercont1.14,251301,254600,3300,CLFT023,-1.972864158,-2.784814888,CN1
bden_JEL423_supercont1.14,256301,262300,6000,CLFT023,-0.581658082,-2.048537993,CN2
bden_JEL423_supercont1.14,453601,455900,2300,CLFT023,-0.820656832,-1.308254979,CN1
bden_JEL423_supercont1.14,58501,59600,1100,CLFT024,-0.999839323,-1.836695725,CN1
bden_JEL423_supercont1.14,147601,152600,5000,CLFT024,-1,-1.219470419,CN1
bden_JEL423_supercont1.14,48801,53900,5100,CLFT026,-0.998423015,-1.018033699,CN1
bden_JEL423_supercont1.14,74101,75900,1800,CLFT026,-0.99999525,-1.184243961,CN1
bden_JEL423_supercont1.14,76901,82600,5700,CLFT026,-0.999999938,-1.049250986,CN1
bden_JEL423_supercont1.14,140701,142100,1400,CLFT026,-0.999999814,-1.289656102,CN1
bden_JEL423_supercont1.14,143701,146200,2500,CLFT026,-0.999948375,-1.029280179,CN1
bden_JEL423_supercont1.14,215301,216700,1400,CLFT026,-1,-1.234837412,CN1
bden_JEL423_supercont1.14,58701,59700,1000,EV001,-0.500041378,-2.212813572,CN2
bden_JEL423_supercont1.14,250701,266000,15300,JEL238,-0.969318407,-2.606557037,CN1
bden_JEL423_supercont1.14,251301,258000,6700,JEL267,-0.869413721,-2.431449615,CN1
bden_JEL423_supercont1.14,259701,260800,1100,JEL267,-0.182865023,-1.934533248,CN2
bden_JEL423_supercont1.14,264101,266000,1900,JEL267,-5.310463742,-5.244227092,CN0
bden_JEL423_supercont1.14,104701,105900,1200,JEL271,-0.82346821,-1.272411817,CN1
bden_JEL423_supercont1.14,58701,59700,1000,JEL310,-0.500760778,-1.815673425,CN2
bden_JEL423_supercont1.14,169901,171000,1100,JEL359,2.15E-05,-1.041472072,CN2
bden_JEL423_supercont1.14,195901,197000,1100,JEL359,-0.975973606,-1.00419199,CN1
bden_JEL423_supercont1.14,251301,254500,3200,JEL359,-1.284158828,-2.559913576,CN1
bden_JEL423_supercont1.14,256301,266000,9700,JEL359,-0.469139568,-2.308111487,CN2
bden_JEL423_supercont1.14,58501,59700,1200,JEL408,1.170136158,1.176293839,CN5
bden_JEL423_supercont1.14,85501,89700,4200,JEL408,1.08617264,1.151246835,CN4
