chr,start,end,width,sampleName,median,mean,CN
bden_JEL423_supercont1.14,212301,213700,1400,JEL408,0.99991015,1.03806424,CN4
bden_JEL423_supercont1.14,215301,216700,1400,JEL408,1.321928095,1.337571229,CN6
bden_JEL423_supercont1.14,85501,89700,4200,JEL427,1.000028021,1.044508741,CN4
bden_JEL423_supercont1.14,212301,213700,1400,JEL427,1.000000112,1.01811816,CN4
bden_JEL423_supercont1.14,215301,216700,1400,JEL427,1.316239707,1.194566559,CN5
bden_JEL423_supercont1.14,36301,37500,1200,JEL429,-0.999996946,-1.310421014,CN1
bden_JEL423_supercont1.14,150701,151900,1200,JEL429,0.005799689,-2.029176946,CN1
bden_JEL423_supercont1.14,215301,216600,1300,JEL429,1.320144883,1.112858954,CN5
bden_JEL423_supercont1.14,251301,254600,3300,JEL429,-0.772850069,-2.218485239,CN1
bden_JEL423_supercont1.14,256301,258000,1700,JEL429,-5.317538574,-4.835955276,CN0
bden_JEL423_supercont1.14,260401,266000,5600,JEL429,-0.420268917,-2.297699578,CN2
bden_JEL423_supercont1.14,3601,4900,1300,LFT001_10,-0.983788114,-1.040911448,CN1
bden_JEL423_supercont1.14,11001,12200,1200,LFT001_10,-0.99999242,-2.446436767,CN1
bden_JEL423_supercont1.14,36301,37500,1200,LFT001_10,2,1.78058481,CN8
bden_JEL423_supercont1.14,41001,42100,1100,LFT001_10,-5.321533308,-3.874063411,CN0
bden_JEL423_supercont1.14,48801,50800,2000,LFT001_10,-0.886070958,-1.325997383,CN1
bden_JEL423_supercont1.14,73801,75000,1200,LFT001_10,-0.890650321,-1.105756652,CN1
bden_JEL423_supercont1.14,79001,80400,1400,LFT001_10,-0.999995936,-1.926342501,CN1
bden_JEL423_supercont1.14,81601,82700,1100,LFT001_10,-0.999703269,-1.724704725,CN1
bden_JEL423_supercont1.14,87701,89700,2000,LFT001_10,-1,-1.437456577,CN1
bden_JEL423_supercont1.14,103001,104100,1100,LFT001_10,-1.000000007,-2.375472233,CN0
bden_JEL423_supercont1.14,140201,141400,1200,LFT001_10,-1,-2.550807048,CN0
bden_JEL423_supercont1.14,148101,151000,2900,LFT001_10,-1,-1.804372458,CN1
bden_JEL423_supercont1.14,151801,152900,1100,LFT001_10,-0.999507914,-1.257311882,CN2
bden_JEL423_supercont1.14,155801,157200,1400,LFT001_10,-0.984316982,-1.31517479,CN1
bden_JEL423_supercont1.14,173301,175300,2000,LFT001_10,-0.999514374,-1.084545586,CN2
bden_JEL423_supercont1.14,176301,178900,2600,LFT001_10,-0.996049969,-1.005229582,CN1
bden_JEL423_supercont1.14,181101,184200,3100,LFT001_10,-1,-1.360842526,CN1
bden_JEL423_supercont1.14,196001,197200,1200,LFT001_10,-0.999997294,-1.461329318,CN1
bden_JEL423_supercont1.14,215301,217000,1700,LFT001_10,-1,-2.29437449,CN1
bden_JEL423_supercont1.14,222201,223400,1200,LFT001_10,-0.991462035,-1.041538046,CN1
bden_JEL423_supercont1.14,230101,231300,1200,LFT001_10,-0.998608794,-2.248157813,CN1
bden_JEL423_supercont1.14,251301,254600,3300,LFT001_10,-0.929833841,-2.40622274,CN1
bden_JEL423_supercont1.14,359201,360500,1300,LFT001_10,1.321991966,1.126893425,CN5
bden_JEL423_supercont1.14,829401,830900,1500,LFT001_10,-0.054252304,-1.120781021,CN2
bden_JEL423_supercont1.14,835301,837200,1900,LFT001_10,-0.890025674,-1.509426207,CN2
bden_JEL423_supercont1.14,838701,839900,1200,LFT001_10,-0.023004748,-1.439844766,CN2
bden_JEL423_supercont1.14,195201,196600,1400,MexMkt,-0.999982509,-1.146075786,CN1
bden_JEL423_supercont1.14,215301,217000,1700,MexMkt,-0.999994075,-1.125811242,CN1
bden_JEL423_supercont1.14,805201,806300,1100,MexMkt,-0.073281044,-1.776842156,CN2
bden_JEL423_supercont1.14,809801,811200,1400,MexMkt,-0.098430972,-1.445624238,CN2
bden_JEL423_supercont1.14,77601,79200,1600,MLA1,-0.999965127,-1.095540694,CN1
bden_JEL423_supercont1.14,183001,184900,1900,MLA1,-0.159691903,-1.130262506,CN2
bden_JEL423_supercont1.14,11101,13700,2600,UM142,-0.999992648,-1.343843738,CN1
bden_JEL423_supercont1.14,39801,54400,14600,UM142,-0.999980627,-1.255140948,CN1
bden_JEL423_supercont1.14,73001,77500,4500,UM142,-0.99999124,-1.609939279,CN1
bden_JEL423_supercont1.14,78201,82600,4400,UM142,-0.999969982,-1.248206229,CN1
bden_JEL423_supercont1.14,90701,92200,1500,UM142,-1,-1.201949015,CN1
bden_JEL423_supercont1.14,102901,110100,7200,UM142,-0.999840903,-1.241377991,CN1
bden_JEL423_supercont1.14,140201,141300,1100,UM142,-0.999999989,-2.004606007,CN1
bden_JEL423_supercont1.14,142901,146200,3300,UM142,-0.999975183,-1.329688619,CN1
bden_JEL423_supercont1.14,167401,170000,2600,UM142,-0.995151371,-1.589345655,CN1
bden_JEL423_supercont1.14,171001,178900,7900,UM142,-0.998697204,-1.08889695,CN2
bden_JEL423_supercont1.14,229801,231300,1500,UM142,-0.999274826,-1.362191572,CN1
bden_JEL423_supercont1.14,243101,244600,1500,UM142,-0.746572948,-1.111155339,CN1
bden_JEL423_supercont1.14,251301,254000,2700,UM142,-0.939331006,-2.325893315,CN1
bden_JEL423_supercont1.14,829601,830600,1000,UM142,-0.49279455,-1.258994764,CN2
bden_JEL423_supercont1.15,526001,529200,3200,CLFT023,-0.946609196,-1.539863728,CN2
bden_JEL423_supercont1.15,506001,507500,1500,CLFT024,-0.995244194,-1.356583862,CN2
bden_JEL423_supercont1.15,508601,509700,1100,CLFT024,-0.999982135,-1.201733854,CN1
bden_JEL423_supercont1.15,526001,533700,7700,CLFT024,-0.477322153,-1.072324204,CN2
bden_JEL423_supercont1.15,537801,540500,2700,CLFT026,-0.980583407,-1.132697931,CN1
bden_JEL423_supercont1.15,556501,557601,1101,JEL238,1.321928094,1.363147138,CN8
bden_JEL423_supercont1.15,506701,507800,1100,JEL275,-0.991606219,-1.497751128,CN1
bden_JEL423_supercont1.15,528101,529200,1100,JEL275,-0.999460506,-2.38978978,CN1
bden_JEL423_supercont1.15,531401,533800,2400,JEL275,-0.865955018,-1.170204375,CN1
bden_JEL423_supercont1.15,537801,539400,1600,JEL359,-0.903951604,-1.162784784,CN1
bden_JEL423_supercont1.15,520701,522100,1400,JEL429,-5.321927674,-5.321781327,CN0
bden_JEL423_supercont1.15,524801,533200,8400,JEL429,-0.999622934,-2.509809389,CN1
bden_JEL423_supercont1.15,537301,540800,3500,JEL429,-0.999274213,-2.774827794,CN0
bden_JEL423_supercont1.15,537801,539800,2000,JEL433,-0.986091388,-1.027562297,CN1
bden_JEL423_supercont1.15,531701,532800,1100,LFT001_10,-5.321917237,-4.403643857,CN0
bden_JEL423_supercont1.15,537301,538400,1100,LFT001_10,-1.178336026,-2.658706025,CN1
bden_JEL423_supercont1.15,542901,544600,1700,LFT001_10,-0.995943673,-1.205623274,CN1
bden_JEL423_supercont1.15,537801,539800,2000,MLA1,-0.922430644,-1.163306908,CN1
bden_JEL423_supercont1.15,398901,404500,5600,UM142,-0.990815157,-1.586117721,CN1
bden_JEL423_supercont1.15,506701,507800,1100,UM142,-0.997186581,-1.136683639,CN2
bden_JEL423_supercont1.15,518701,522100,3400,UM142,-0.999939307,-2.478664342,CN1
bden_JEL423_supercont1.15,524901,533200,8300,UM142,-0.998537105,-2.215848455,CN1
bden_JEL423_supercont1.15,537301,538400,1100,UM142,-1.302303857,-2.598069916,CN1
bden_JEL423_supercont1.15,539501,541400,1900,UM142,-0.844105654,-1.2632343,CN2
bden_JEL423_supercont1.15,550501,553700,3200,UM142,-0.999119209,-1.299687671,CN1
bden_JEL423_supercont1.16,237101,238800,1700,CLFT021,-0.99862305,-2.633108154,CN1
bden_JEL423_supercont1.16,1,1500,1500,JEL238,1.434046705,1.349684247,CN5
bden_JEL423_supercont1.16,237101,238500,1400,JEL310,-3.118901535,-2.950096053,CN1
bden_JEL423_supercont1.16,237101,238500,1400,JEL427,-4.010085034,-3.174905184,CN1
bden_JEL423_supercont1.16,6701,8700,2000,LFT001_10,-0.963168071,-1.682083978,CN1
bden_JEL423_supercont1.16,13401,17100,3700,LFT001_10,-0.963514826,-1.734464239,CN1
bden_JEL423_supercont1.16,179601,180700,1100,LFT001_10,-0.844413422,-1.709028759,CN1
bden_JEL423_supercont1.16,182701,183900,1200,LFT001_10,-0.865409012,-1.2296671,CN1
bden_JEL423_supercont1.16,226701,232700,6000,LFT001_10,-0.907595717,-1.119432683,CN1
bden_JEL423_supercont1.16,236801,237900,1100,LFT001_10,-0.973868648,-2.722498069,CN1
bden_JEL423_supercont1.16,324901,326100,1200,LFT001_10,1.449623578,1.278763935,CN5
bden_JEL423_supercont1.16,471401,474400,3000,LFT001_10,-0.987266944,-1.078402767,CN1
bden_JEL423_supercont1.16,476201,480700,4500,LFT001_10,-0.930838924,-1.627243568,CN1
bden_JEL423_supercont1.16,482401,485000,2600,LFT001_10,-0.98041786,-2.034951663,CN1
bden_JEL423_supercont1.16,485601,486600,1000,LFT001_10,-0.797521287,-1.101248374,CN1
bden_JEL423_supercont1.16,1,1200,1200,UM142,-1,-1.781387367,CN1
bden_JEL423_supercont1.16,13401,17100,3700,UM142,-0.920756901,-1.429838918,CN1
bden_JEL423_supercont1.16,236701,237800,1100,UM142,-0.736920129,-1.441165399,CN1
bden_JEL423_supercont1.17,109401,110500,1100,CLFT021,-0.958913845,-1.093992051,CN1
bden_JEL423_supercont1.17,140901,144000,3100,CLFT026,-0.806783488,-1.680757102,CN1
bden_JEL423_supercont1.17,150501,151600,1100,CLFT026,-5.279332135,-4.30310882,CN0
bden_JEL423_supercont1.17,165401,171600,6200,CLFT026,-5.321927654,-5.321597607,CN0
bden_JEL423_supercont1.17,173201,175100,1900,CLFT026,-0.978376433,-1.430705938,CN1
bden_JEL423_supercont1.17,180601,214400,33800,CLFT026,-0.988307103,-2.078179841,CN1
bden_JEL423_supercont1.17,230901,233500,2600,CLFT026,-0.947508815,-1.316605275,CN1
bden_JEL423_supercont1.17,234501,236200,1700,CLFT026,-0.026480208,-1.065480487,CN2
bden_JEL423_supercont1.17,137801,138800,1000,JEL310,-0.936131723,-2.243030764,CN1
bden_JEL423_supercont1.17,148401,150100,1700,JEL310,-4.851645689,-3.250020527,CN1
bden_JEL423_supercont1.17,136701,138900,2200,JEL429,0.999933295,1.038557458,CN5
bden_JEL423_supercont1.17,141801,143000,1200,JEL429,-0.839877297,-1.996648548,CN1
bden_JEL423_supercont1.17,150501,151600,1100,JEL429,-0.975745583,-2.11197909,CN1
bden_JEL423_supercont1.17,20901,22200,1300,LFT001_10,-0.930041686,-1.004140166,CN1
bden_JEL423_supercont1.17,137701,138800,1100,LFT001_10,-0.974380541,-2.337888946,CN1
bden_JEL423_supercont1.17,148201,150100,1900,LFT001_10,-1.168520263,-2.625408129,CN1
bden_JEL423_supercont1.17,165801,171600,5800,LFT001_10,-5.321927863,-5.321839012,CN0
bden_JEL423_supercont1.17,173601,175400,1800,LFT001_10,-0.769902338,-1.075002883,CN1
bden_JEL423_supercont1.17,179801,188500,8700,LFT001_10,-0.989362121,-2.205308702,CN1
bden_JEL423_supercont1.17,189901,191900,2000,LFT001_10,-0.968284594,-1.835545371,CN1
bden_JEL423_supercont1.17,194001,199600,5600,LFT001_10,-0.811286736,-1.099007042,CN1
bden_JEL423_supercont1.17,200701,201700,1000,LFT001_10,-0.580285089,-2.153341207,CN1
bden_JEL423_supercont1.17,203901,205100,1200,LFT001_10,-0.994527799,-2.26251957,CN1
bden_JEL423_supercont1.17,206201,211400,5200,LFT001_10,-0.999996028,-2.559660438,CN1
bden_JEL423_supercont1.17,212001,216400,4400,LFT001_10,-0.423262089,-1.544003196,CN1
bden_JEL423_supercont1.17,220201,225400,5200,LFT001_10,-0.906730952,-1.414208591,CN1
bden_JEL423_supercont1.17,227201,228300,1100,LFT001_10,-5.317387028,-4.079013898,CN0
bden_JEL423_supercont1.17,148501,150100,1600,UM142,-0.544208475,-1.596842023,CN2
bden_JEL423_supercont1.17,165801,171500,5700,UM142,-5.321927869,-5.321896395,CN0
bden_JEL423_supercont1.17,179901,191900,12000,UM142,-0.919936569,-1.603767059,CN1
bden_JEL423_supercont1.17,206201,214300,8100,UM142,-0.836809861,-1.490868567,CN1
bden_JEL423_supercont1.17,221201,228300,7100,UM142,-0.6336709,-1.249565543,CN1
bden_JEL423_supercont1.2,2279001,2280600,1600,CLFT021,-1,-1.108558977,CN1
bden_JEL423_supercont1.2,2274401,2275900,1500,CLFT023,-1,-1.083008757,CN2
bden_JEL423_supercont1.2,2252901,2254900,2000,JEL429,-0.966572833,-1.576196752,CN1
bden_JEL423_supercont1.2,91901,93000,1100,JEL433,-0.96765444,-1.032786286,CN1
bden_JEL423_supercont1.2,2276501,2279900,3400,JEL433,-0.999999999,-1.013193346,CN1
bden_JEL423_supercont1.2,12901,14500,1600,LBAbercrom,-0.804249727,-1.029890487,CN1
bden_JEL423_supercont1.2,1201,2300,1100,LFT001_10,-0.999967894,-1.002694502,CN1
bden_JEL423_supercont1.2,97801,99200,1400,LFT001_10,-0.983555262,-1.149310576,CN1
bden_JEL423_supercont1.2,102001,103400,1400,LFT001_10,-0.998559411,-1.07377342,CN2
bden_JEL423_supercont1.2,266801,268200,1400,LFT001_10,-0.426782909,-1.102973507,CN2
bden_JEL423_supercont1.2,448301,449400,1100,LFT001_10,-0.999647994,-1.300840657,CN1
bden_JEL423_supercont1.2,458801,467200,8400,LFT001_10,-0.999329714,-1.227871248,CN1
bden_JEL423_supercont1.2,820201,821200,1000,LFT001_10,-0.966717834,-1.160330239,CN1
bden_JEL423_supercont1.2,1205601,1208700,3100,LFT001_10,-0.996534904,-1.270383682,CN1
bden_JEL423_supercont1.2,1346701,1347900,1200,LFT001_10,-0.99999862,-2.107233864,CN1
bden_JEL423_supercont1.2,1350301,1352200,1900,LFT001_10,-0.999917761,-1.666463688,CN1
bden_JEL423_supercont1.2,1697001,1698000,1000,LFT001_10,1.003228539,1.022914918,CN4
bden_JEL423_supercont1.2,2188601,2190600,2000,LFT001_10,-0.224055644,-1.043998429,CN2
bden_JEL423_supercont1.2,2193801,2197500,3700,LFT001_10,-0.999994326,-1.806181888,CN1
bden_JEL423_supercont1.2,2201001,2202500,1500,LFT001_10,-0.996767998,-1.199766498,CN1
bden_JEL423_supercont1.2,2204601,2207200,2600,LFT001_10,-0.999707133,-1.108308551,CN1
bden_JEL423_supercont1.2,2220601,2221700,1100,LFT001_10,-0.999995849,-1.013698377,CN1
bden_JEL423_supercont1.2,2227201,2228500,1300,LFT001_10,-0.988746129,-1.346910688,CN1
bden_JEL423_supercont1.2,2248101,2250000,1900,LFT001_10,-0.759667455,-1.130441843,CN1
bden_JEL423_supercont1.2,2262801,2264200,1400,LFT001_10,-0.3759754,-1.714621429,CN2
bden_JEL423_supercont1.2,2266801,2268000,1200,LFT001_10,-1.000000158,-2.800782244,CN1
bden_JEL423_supercont1.2,2288601,2291700,3100,LFT001_10,-0.526455776,-1.166104002,CN2
bden_JEL423_supercont1.2,2292701,2294500,1800,LFT001_10,-0.994625751,-1.116436894,CN2
bden_JEL423_supercont1.2,2300501,2303600,3100,LFT001_10,-1,-1.188863698,CN1
bden_JEL423_supercont1.2,2308201,2309900,1700,LFT001_10,-1,-1.390405223,CN1
bden_JEL423_supercont1.2,11301,12400,1100,MexMkt,-0.992016985,-1.006112735,CN1
bden_JEL423_supercont1.2,6701,8900,2200,MLA1,-0.99710796,-1.013603875,CN1
bden_JEL423_supercont1.2,11201,12200,1000,MLA1,-0.999837901,-1.425540899,CN1
bden_JEL423_supercont1.2,2295301,2296500,1200,MLA1,-0.991136501,-1.082654299,CN1
bden_JEL423_supercont1.2,131301,132400,1100,UM142,-1,-1.67899017,CN1
bden_JEL423_supercont1.2,1340801,1341900,1100,UM142,-0.922194106,-1.411182538,CN2
bden_JEL423_supercont1.2,2183001,2184900,1900,UM142,-0.999673385,-1.09463196,CN1
bden_JEL423_supercont1.2,2186001,2187400,1400,UM142,-0.966286003,-1.00747017,CN1
bden_JEL423_supercont1.2,2232701,2234000,1300,UM142,-0.991915915,-1.284641844,CN1
bden_JEL423_supercont1.2,2236001,2237000,1000,UM142,-0.999938126,-1.229096624,CN1
bden_JEL423_supercont1.2,2266401,2269300,2900,UM142,-0.999999488,-1.116789417,CN2
bden_JEL423_supercont1.2,2288601,2289600,1000,UM142,-0.198590545,-1.170889777,CN2
bden_JEL423_supercont1.2,2300501,2302500,2000,UM142,-1,-1.498284752,CN1
bden_JEL423_supercont1.3,129401,130500,1100,CLFT024,-0.998208045,-1.422180028,CN1
bden_JEL423_supercont1.3,160201,161400,1200,CLFT024,-0.999363238,-1.344858512,CN1
bden_JEL423_supercont1.3,1067101,1069600,2500,CLFT024,0.999999279,1.072977033,CN5
bden_JEL423_supercont1.3,1272101,1273300,1200,CLFT024,-0.998198101,-1.399193258,CN2
bden_JEL423_supercont1.3,42901,44000,1100,EV001,-0.998799226,-1.89990458,CN1
bden_JEL423_supercont1.3,45301,46400,1100,EV001,-4.56783245,-3.107807938,CN1
bden_JEL423_supercont1.3,129501,130500,1000,EV001,-0.998995851,-1.131498141,CN1
bden_JEL423_supercont1.3,43301,54300,11000,JEL238,-0.998371725,-1.018762039,CN1
bden_JEL423_supercont1.3,137901,139300,1400,JEL238,-0.979141364,-1.238532361,CN2
bden_JEL423_supercont1.3,664701,672200,7500,JEL238,-0.999873636,-1.147427889,CN1
bden_JEL423_supercont1.3,1824201,1829407,5207,JEL238,1.321925515,1.154154784,CN4
bden_JEL423_supercont1.3,607601,608600,1000,JEL359,-0.578974907,-1.000165694,CN2
bden_JEL423_supercont1.3,965901,971600,5700,JEL359,-0.992274813,-1.390194738,CN1
bden_JEL423_supercont1.3,969901,971600,1700,JEL429,-0.999997912,-2.721659578,CN1
bden_JEL423_supercont1.3,12701,14900,2200,LFT001_10,-0.999983923,-1.463222312,CN1
bden_JEL423_supercont1.3,17901,19400,1500,LFT001_10,-0.999443973,-1.023695287,CN1
bden_JEL423_supercont1.3,24101,28800,4700,LFT001_10,-0.999846838,-1.59761539,CN1
bden_JEL423_supercont1.3,43201,44500,1300,LFT001_10,0.999536393,1.091200476,CN4
bden_JEL423_supercont1.3,322901,324000,1100,LFT001_10,-0.999999661,-1.761891537,CN1
bden_JEL423_supercont1.3,325501,326700,1200,LFT001_10,-0.999999968,-1.842356908,CN1
bden_JEL423_supercont1.3,332801,335400,2600,LFT001_10,-0.99999386,-1.468732823,CN1
bden_JEL423_supercont1.3,336701,337800,1100,LFT001_10,-0.999999999,-2.468949649,CN1
bden_JEL423_supercont1.3,358401,359600,1200,LFT001_10,-0.9908005,-1.332359777,CN1
bden_JEL423_supercont1.3,540801,544000,3200,LFT001_10,-0.997319633,-1.198641878,CN1
bden_JEL423_supercont1.3,669001,672200,3200,LFT001_10,-0.975511827,-1.509614471,CN1
bden_JEL423_supercont1.3,732001,736100,4100,LFT001_10,-0.998865946,-1.007601727,CN1
bden_JEL423_supercont1.3,967401,968900,1500,LFT001_10,-0.996369973,-1.246434407,CN1
bden_JEL423_supercont1.3,1067501,1068600,1100,LFT001_10,-0.998951485,-2.415299653,CN1
bden_JEL423_supercont1.3,1629901,1631000,1100,LFT001_10,-0.999994539,-1.119939752,CN1
bden_JEL423_supercont1.3,1648901,1650100,1200,LFT001_10,-0.99880376,-1.465952668,CN1
bden_JEL423_supercont1.3,1655901,1657200,1300,LFT001_10,-0.999999312,-1.52564455,CN1
bden_JEL423_supercont1.3,1658601,1661100,2500,LFT001_10,-0.99999877,-1.149290806,CN1
bden_JEL423_supercont1.3,1663101,1664900,1800,LFT001_10,-0.999762805,-1.06812036,CN1
bden_JEL423_supercont1.3,1773801,1775200,1400,LFT001_10,-0.994831381,-1.22768373,CN1
bden_JEL423_supercont1.3,1782101,1783400,1300,LFT001_10,-0.999636176,-1.350883343,CN1
bden_JEL423_supercont1.3,1788901,1789900,1000,LFT001_10,-0.993382767,-1.457355694,CN1
bden_JEL423_supercont1.3,1809301,1810400,1100,LFT001_10,-0.982295117,-1.439109755,CN2
bden_JEL423_supercont1.3,1814901,1818400,3500,LFT001_10,-0.947333758,-1.250844558,CN1
bden_JEL423_supercont1.3,1819601,1821200,1600,LFT001_10,-0.956666318,-1.000656792,CN2
bden_JEL423_supercont1.3,1822401,1823400,1000,LFT001_10,-0.506810284,-1.36476189,CN2
bden_JEL423_supercont1.3,1825901,1826900,1000,LFT001_10,-3.160964015,-2.902467822,CN1
