chr,start,end,width,sampleName,median,mean,CN
bden_JEL423_supercont1.3,13301,30100,16800,UM142,-0.998130478,-1.171338291,CN1
bden_JEL423_supercont1.3,32101,33800,1700,UM142,-0.999046468,-1.013269265,CN1
bden_JEL423_supercont1.3,547001,551000,4000,UM142,-0.996781775,-1.438811083,CN1
bden_JEL423_supercont1.3,665501,668200,2700,UM142,-0.999760092,-1.131869291,CN1
bden_JEL423_supercont1.3,668901,672200,3300,UM142,-0.996892362,-1.283218421,CN1
bden_JEL423_supercont1.3,730001,738200,8200,UM142,-0.999995763,-1.234670778,CN1
bden_JEL423_supercont1.3,1633601,1635300,1700,UM142,-0.999974361,-1.518964967,CN1
bden_JEL423_supercont1.3,1649101,1650100,1000,UM142,-0.995988373,-1.654947589,CN1
bden_JEL423_supercont1.3,1764201,1765200,1000,UM142,-0.966408754,-1.075419893,CN2
bden_JEL423_supercont1.3,1815001,1816500,1500,UM142,-0.999851756,-1.17608093,CN1
bden_JEL423_supercont1.3,1819201,1820400,1200,UM142,-0.999980262,-1.108388025,CN1
bden_JEL423_supercont1.3,1825801,1827900,2100,UM142,-1,-1.617548639,CN1
bden_JEL423_supercont1.4,1685901,1698000,12100,CLFT021,-0.994781391,-1.750957196,CN1
bden_JEL423_supercont1.4,1771001,1779400,8400,CLFT021,-0.991362504,-2.421773523,CN1
bden_JEL423_supercont1.4,750501,751500,1000,EV001,-0.87481636,-1.016173835,CN1
bden_JEL423_supercont1.4,82801,86400,3600,JEL275,-0.981397178,-1.204803097,CN1
bden_JEL423_supercont1.4,87201,88800,1600,JEL275,-0.752246638,-1.080487454,CN1
bden_JEL423_supercont1.4,19001,24600,5600,LFT001_10,-0.99879984,-1.293123661,CN1
bden_JEL423_supercont1.4,73601,75900,2300,LFT001_10,-0.966716097,-1.058178358,CN1
bden_JEL423_supercont1.4,79901,85200,5300,LFT001_10,-0.997795325,-1.670087564,CN1
bden_JEL423_supercont1.4,91901,94900,3000,LFT001_10,-0.998526184,-1.953885514,CN1
bden_JEL423_supercont1.4,98901,101300,2400,LFT001_10,-0.946131425,-1.154390474,CN1
bden_JEL423_supercont1.4,381901,383700,1800,LFT001_10,-0.999940606,-1.748998684,CN1
bden_JEL423_supercont1.4,390501,391600,1100,LFT001_10,-0.995928192,-1.227065085,CN1
bden_JEL423_supercont1.4,394701,395800,1100,LFT001_10,-0.999833306,-1.074104943,CN1
bden_JEL423_supercont1.4,614801,619500,4700,LFT001_10,-0.993597216,-1.019981579,CN1
bden_JEL423_supercont1.4,735201,736300,1100,LFT001_10,-0.990496855,-1.33022345,CN2
bden_JEL423_supercont1.4,811401,812800,1400,LFT001_10,-0.470616791,-1.398275325,CN2
bden_JEL423_supercont1.4,816501,818300,1800,LFT001_10,-0.748691669,-1.001733619,CN1
bden_JEL423_supercont1.4,1092801,1094400,1600,LFT001_10,-0.94946888,-1.227313706,CN1
bden_JEL423_supercont1.4,1280901,1282000,1100,LFT001_10,-0.983284837,-1.096766935,CN1
bden_JEL423_supercont1.4,1712601,1715300,2700,LFT001_10,-0.969956519,-1.397488938,CN1
bden_JEL423_supercont1.4,1790601,1791700,1100,LFT001_10,-0.959892167,-1.306909255,CN2
bden_JEL423_supercont1.4,1795001,1796400,1400,LFT001_10,-0.999956082,-1.766890685,CN1
bden_JEL423_supercont1.4,7801,9500,1700,MexMkt,-0.99731294,-1.524490358,CN1
bden_JEL423_supercont1.4,1770601,1780400,9800,MexMkt,-0.978714209,-2.106842833,CN1
bden_JEL423_supercont1.4,23401,24600,1200,UM142,-0.997227676,-1.272153065,CN1
bden_JEL423_supercont1.4,91901,95100,3200,UM142,-0.985932029,-1.107045589,CN1
bden_JEL423_supercont1.4,379701,380700,1000,UM142,-0.948527936,-1.52384976,CN1
bden_JEL423_supercont1.4,394801,396200,1400,UM142,-0.978143965,-1.165543388,CN1
bden_JEL423_supercont1.4,1713901,1715300,1400,UM142,-0.969736257,-1.860214887,CN1
bden_JEL423_supercont1.4,1770501,1781500,11000,UM142,-0.96261449,-1.665640244,CN1
bden_JEL423_supercont1.4,1789101,1790300,1200,UM142,-0.219514989,-1.168569004,CN2
bden_JEL423_supercont1.5,5301,9000,3700,CLFT021,-0.97078451,-1.117705288,CN1
bden_JEL423_supercont1.5,18301,19400,1100,CLFT021,-0.045098554,-1.238889588,CN2
bden_JEL423_supercont1.5,40701,57000,16300,CLFT021,-0.999976528,-2.27223859,CN1
bden_JEL423_supercont1.5,60201,64000,3800,CLFT021,-0.999958811,-2.274243863,CN1
bden_JEL423_supercont1.5,45601,46800,1200,CLFT024,1.81661521,1.571450604,CN8
bden_JEL423_supercont1.5,1610201,1611200,1000,EV001,-0.889552998,-1.064010646,CN2
bden_JEL423_supercont1.5,12801,14400,1600,JEL238,-0.993371207,-1.07624105,CN1
bden_JEL423_supercont1.5,1687201,1688500,1300,JEL238,-0.839162687,-1.022278356,CN1
bden_JEL423_supercont1.5,1704201,1707250,3050,JEL238,1.000856902,1.105006323,CN4
bden_JEL423_supercont1.5,1044301,1047900,3600,JEL271,-5.321882952,-4.028492389,CN0
bden_JEL423_supercont1.5,1686001,1688100,2100,JEL271,-0.996909237,-1.227760584,CN1
bden_JEL423_supercont1.5,33601,35000,1400,JEL275,-0.706346317,-1.753958,CN1
bden_JEL423_supercont1.5,1686001,1688800,2800,JEL359,-0.846006328,-1.255503904,CN2
bden_JEL423_supercont1.5,1701,2700,1000,JEL429,-0.974267344,-1.528424486,CN1
bden_JEL423_supercont1.5,228501,229600,1100,JEL429,-0.974663466,-1.285277658,CN2
bden_JEL423_supercont1.5,1401,2900,1500,LFT001_10,1.320939857,1.090657651,CN5
bden_JEL423_supercont1.5,31501,32600,1100,LFT001_10,-0.969306782,-1.973087486,CN1
bden_JEL423_supercont1.5,34701,46400,11700,LFT001_10,-0.989395111,-1.142425638,CN1
bden_JEL423_supercont1.5,49301,50600,1300,LFT001_10,-0.99887493,-1.068136861,CN1
bden_JEL423_supercont1.5,56001,58100,2100,LFT001_10,-0.950505207,-1.003448577,CN2
bden_JEL423_supercont1.5,58101,60000,1900,LFT001_10,1.87842067,1.42885245,CN7
bden_JEL423_supercont1.5,68801,71200,2400,LFT001_10,-0.998427414,-1.393796455,CN1
bden_JEL423_supercont1.5,209701,210700,1000,LFT001_10,-0.499649074,-1.382330327,CN1
bden_JEL423_supercont1.5,324401,325700,1300,LFT001_10,-0.99949258,-1.957940568,CN1
bden_JEL423_supercont1.5,333801,335900,2100,LFT001_10,-0.967730538,-1.153753785,CN1
bden_JEL423_supercont1.5,337101,338200,1100,LFT001_10,-0.996796876,-1.893064735,CN1
bden_JEL423_supercont1.5,719201,720600,1400,LFT001_10,-0.995324979,-1.008692563,CN1
bden_JEL423_supercont1.5,1008001,1009400,1400,LFT001_10,-0.861971326,-1.529462336,CN1
bden_JEL423_supercont1.5,1543201,1544300,1100,LFT001_10,-0.988524658,-1.186087088,CN1
bden_JEL423_supercont1.5,1673201,1679600,6400,LFT001_10,-0.992683435,-1.52064166,CN1
bden_JEL423_supercont1.5,1680801,1683000,2200,LFT001_10,-0.975854572,-1.116974143,CN2
bden_JEL423_supercont1.5,1683001,1684400,1400,LFT001_10,0.999954172,1.078954048,CN4
bden_JEL423_supercont1.5,1688001,1689800,1800,LFT001_10,-0.997907553,-1.264140514,CN1
bden_JEL423_supercont1.5,33501,35000,1500,MexMkt,-0.999887692,-2.17521192,CN1
bden_JEL423_supercont1.5,1687301,1688400,1100,MLA1,-0.999712926,-1.116422088,CN1
bden_JEL423_supercont1.5,31501,32600,1100,UM142,-0.981661796,-1.92352574,CN1
bden_JEL423_supercont1.5,60601,65600,5000,UM142,-0.999584981,-1.677141206,CN1
bden_JEL423_supercont1.6,11001,12200,1200,CLFT021,-0.999999803,-1.170965512,CN1
bden_JEL423_supercont1.6,11001,12200,1200,CLFT023,-0.999250272,-1.191396306,CN1
bden_JEL423_supercont1.6,80301,88200,7900,CLFT026,-0.997009323,-1.828458894,CN1
bden_JEL423_supercont1.6,1428201,1429300,1100,EV001,-0.994364274,-1.48113311,CN1
bden_JEL423_supercont1.6,11001,12300,1300,JEL238,1.321718199,1.266173282,CN6
bden_JEL423_supercont1.6,83101,88200,5100,JEL238,-0.988268997,-1.989877594,CN1
bden_JEL423_supercont1.6,1533001,1542900,9900,JEL238,-0.970218927,-1.259234172,CN1
bden_JEL423_supercont1.6,80401,86500,6100,JEL267,-0.995756365,-1.883068006,CN1
bden_JEL423_supercont1.6,1405001,1408400,3400,JEL275,-0.949325029,-1.070906895,CN1
bden_JEL423_supercont1.6,1411701,1413000,1300,JEL275,-0.999937942,-2.837917631,CN1
bden_JEL423_supercont1.6,1415201,1416300,1100,JEL275,-5.168445463,-3.311818468,CN0
bden_JEL423_supercont1.6,1428301,1429300,1000,JEL275,-0.548050576,-1.243449942,CN2
bden_JEL423_supercont1.6,1540201,1541600,1400,JEL429,-0.860063809,-1.449211367,CN1
bden_JEL423_supercont1.6,1418101,1419500,1400,JEL433,-5.321921392,-5.013085579,CN0
bden_JEL423_supercont1.6,1428201,1429300,1100,JEL433,-0.971198407,-1.349257064,CN1
bden_JEL423_supercont1.6,8701,10700,2000,LFT001_10,1.319120864,1.077735591,CN4
bden_JEL423_supercont1.6,16201,17500,1300,LFT001_10,-0.06825608,-1.560983136,CN2
bden_JEL423_supercont1.6,22201,33300,11100,LFT001_10,-0.996206348,-1.560509316,CN1
bden_JEL423_supercont1.6,36601,38600,2000,LFT001_10,-0.999449537,-1.654196774,CN1
bden_JEL423_supercont1.6,50001,52900,2900,LFT001_10,-0.989117228,-1.165482849,CN1
bden_JEL423_supercont1.6,67401,68900,1500,LFT001_10,-0.995006895,-1.598550167,CN1
bden_JEL423_supercont1.6,180501,182500,2000,LFT001_10,-0.972099288,-1.21390748,CN1
bden_JEL423_supercont1.6,184501,186800,2300,LFT001_10,-0.999412879,-1.304902263,CN1
bden_JEL423_supercont1.6,194501,195900,1400,LFT001_10,-0.4912426,-1.109448791,CN2
bden_JEL423_supercont1.6,277101,279100,2000,LFT001_10,1.688217327,1.214341014,CN6
bden_JEL423_supercont1.6,380501,384400,3900,LFT001_10,-0.979202089,-1.301590805,CN1
bden_JEL423_supercont1.6,385401,386500,1100,LFT001_10,-0.922917689,-1.069540009,CN2
bden_JEL423_supercont1.6,392401,393500,1100,LFT001_10,-0.995477164,-1.178361224,CN1
bden_JEL423_supercont1.6,394501,397600,3100,LFT001_10,-0.993212811,-1.031948572,CN1
bden_JEL423_supercont1.6,696901,698000,1100,LFT001_10,-0.99758111,-1.396102597,CN1
bden_JEL423_supercont1.6,1254001,1255400,1400,LFT001_10,-0.995015826,-1.312223328,CN1
bden_JEL423_supercont1.6,1444001,1445100,1100,LFT001_10,-0.98357207,-1.020870081,CN2
bden_JEL423_supercont1.6,1535601,1536700,1100,LFT001_10,-1.003364464,-2.75192765,CN1
bden_JEL423_supercont1.6,1541101,1542900,1800,LFT001_10,-0.504929067,-1.123745803,CN2
bden_JEL423_supercont1.6,22901,28700,5800,MexMkt,-0.990291807,-1.296863566,CN1
bden_JEL423_supercont1.6,30701,41400,10700,MexMkt,-0.932269416,-1.061554513,CN1
bden_JEL423_supercont1.6,43501,54700,11200,MexMkt,-0.889553062,-1.430781879,CN1
bden_JEL423_supercont1.6,80401,86500,6100,MexMkt,-0.977342786,-1.763931781,CN2
bden_JEL423_supercont1.6,1533001,1542300,9300,MLA1,-0.997420628,-1.618007514,CN1
bden_JEL423_supercont1.6,16401,17500,1100,UM142,-0.994500385,-1.286926503,CN1
bden_JEL423_supercont1.6,23301,33300,10000,UM142,-0.911811487,-1.0541283,CN1
bden_JEL423_supercont1.6,36101,38000,1900,UM142,-0.990961108,-1.251023045,CN1
bden_JEL423_supercont1.6,67001,68900,1900,UM142,-0.994776881,-1.130626734,CN1
bden_JEL423_supercont1.6,180501,182500,2000,UM142,-0.98268764,-1.161723282,CN1
bden_JEL423_supercont1.6,381401,382800,1400,UM142,-0.948832266,-1.111090512,CN1
bden_JEL423_supercont1.6,1535601,1536700,1100,UM142,-0.999501667,-2.507724892,CN1
bden_JEL423_supercont1.6,1541101,1542200,1100,UM142,-0.955697272,-1.461388,CN1
bden_JEL423_supercont1.7,1390601,1391600,1000,CLFT021,-5.321922641,-4.008544516,CN0
bden_JEL423_supercont1.7,1390601,1391600,1000,CLFT024,-5.321918935,-4.057243976,CN0
bden_JEL423_supercont1.7,231601,232600,1000,CLFT026,-0.883923919,-1.067231502,CN1
bden_JEL423_supercont1.7,233701,234900,1200,CLFT026,-0.365505171,-1.023670637,CN2
bden_JEL423_supercont1.7,250501,251500,1000,CLFT026,-0.982450729,-1.327851646,CN1
bden_JEL423_supercont1.7,252801,254000,1200,CLFT026,-1.000766614,-2.583727349,CN1
bden_JEL423_supercont1.7,1278301,1279500,1200,CLFT026,-0.920180654,-1.115896051,CN1
bden_JEL423_supercont1.7,95301,110100,14800,JEL238,-0.999407723,-1.122729585,CN1
bden_JEL423_supercont1.7,112001,113100,1100,JEL238,-0.997421844,-1.470647702,CN1
bden_JEL423_supercont1.7,1390501,1391700,1200,JEL271,-3.160769266,-3.124054936,CN0
bden_JEL423_supercont1.7,231601,232600,1000,JEL275,-0.972085149,-1.110656436,CN1
bden_JEL423_supercont1.7,250501,251800,1300,JEL275,-0.913658339,-1.085364022,CN1
bden_JEL423_supercont1.7,252801,254500,1700,JEL275,-0.151089243,-1.720710452,CN2
bden_JEL423_supercont1.7,1390701,1391800,1100,JEL275,-5.321919122,-3.721858879,CN0
bden_JEL423_supercont1.7,231601,232600,1000,JEL310,-0.962174783,-1.09926202,CN1
bden_JEL423_supercont1.7,252801,254500,1700,JEL310,-0.148353198,-1.976519083,CN2
bden_JEL423_supercont1.7,1396101,1398853,2753,JEL408,0.999999999,1.022789345,CN6
bden_JEL423_supercont1.7,7601,11200,3600,JEL433,-5.125361244,-3.21527602,CN0
bden_JEL423_supercont1.7,15901,17600,1700,JEL433,-5.321928078,-5.321711108,CN0
bden_JEL423_supercont1.7,1390701,1391800,1100,JEL433,-5.321919122,-3.670301133,CN0
bden_JEL423_supercont1.7,1601,2700,1100,LFT001_10,-0.942761654,-1.35801619,CN1
bden_JEL423_supercont1.7,85401,91100,5700,LFT001_10,-0.996140662,-1.107605572,CN1
bden_JEL423_supercont1.7,106001,107200,1200,LFT001_10,-0.985791393,-1.091188421,CN1
bden_JEL423_supercont1.7,118601,123100,4500,LFT001_10,-0.999863586,-1.335349293,CN1
bden_JEL423_supercont1.7,130401,132100,1700,LFT001_10,-0.993232259,-1.2970703,CN1
bden_JEL423_supercont1.7,133201,140000,6800,LFT001_10,-0.999281268,-1.798941978,CN1
bden_JEL423_supercont1.7,238401,241700,3300,LFT001_10,-0.981206716,-1.095249733,CN1
bden_JEL423_supercont1.7,249001,250200,1200,LFT001_10,-0.999599226,-1.893039881,CN1
bden_JEL423_supercont1.7,1325601,1326600,1000,LFT001_10,-0.997356258,-1.582089462,CN1
bden_JEL423_supercont1.7,1337101,1338200,1100,LFT001_10,-0.998858361,-1.234444843,CN1
bden_JEL423_supercont1.7,1341201,1342400,1200,LFT001_10,-0.997298011,-1.165380526,CN1
bden_JEL423_supercont1.7,1355301,1356300,1000,LFT001_10,-0.99697741,-1.153692153,CN1
bden_JEL423_supercont1.7,1380001,1381000,1000,LFT001_10,-0.94718152,-1.182602121,CN1
bden_JEL423_supercont1.7,1381901,1382900,1000,LFT001_10,-0.994568987,-1.12779119,CN1
bden_JEL423_supercont1.7,1390701,1391800,1100,LFT001_10,-0.980190827,-2.442469005,CN1
bden_JEL423_supercont1.7,120001,121100,1100,MexMkt,-0.991872922,-1.018708154,CN2
bden_JEL423_supercont1.7,86601,91100,4500,UM142,-0.990552218,-1.0124241,CN1
bden_JEL423_supercont1.7,131101,132200,1100,UM142,-0.998736485,-1.292157239,CN1
bden_JEL423_supercont1.7,133201,140000,6800,UM142,-0.998011575,-1.263014239,CN1
bden_JEL423_supercont1.7,249001,250300,1300,UM142,-0.965910486,-1.344315805,CN1
bden_JEL423_supercont1.7,1211901,1213000,1100,UM142,-0.99773206,-1.602063097,CN1
bden_JEL423_supercont1.7,1337101,1338200,1100,UM142,-0.976065196,-1.0975704,CN2
bden_JEL423_supercont1.7,1345301,1346700,1400,UM142,-0.999218279,-1.252742646,CN1
bden_JEL423_supercont1.7,1377601,1378800,1200,UM142,-0.998478821,-1.074921625,CN1
bden_JEL423_supercont1.7,1390701,1392300,1600,UM142,-0.987708796,-1.800615545,CN2
bden_JEL423_supercont1.8,1,5300,5300,JEL238,1.097370956,1.020670361,CN5
bden_JEL423_supercont1.8,19201,22300,3100,JEL275,-0.671551533,-1.662244073,CN2
bden_JEL423_supercont1.8,32401,34200,1800,JEL275,-0.995918047,-2.165376506,CN1
bden_JEL423_supercont1.8,21301,22400,1100,JEL427,-5.221299474,-3.192240674,CN0
bden_JEL423_supercont1.8,32401,34200,1800,JEL427,-0.974850451,-1.772288771,CN1
bden_JEL423_supercont1.8,21201,22300,1100,JEL429,-5.194575506,-3.145960716,CN0
bden_JEL423_supercont1.8,32401,34200,1800,JEL429,-0.980797368,-2.19819167,CN1
bden_JEL423_supercont1.8,1,2800,2800,LFT001_10,-0.131910488,-1.102386904,CN1
bden_JEL423_supercont1.8,6101,7800,1700,LFT001_10,-0.981280175,-1.315942032,CN1
bden_JEL423_supercont1.8,10801,12400,1600,LFT001_10,-0.943840063,-1.061038741,CN2
bden_JEL423_supercont1.8,20801,22200,1400,LFT001_10,1.157534755,1.015720176,CN5
bden_JEL423_supercont1.8,32301,34000,1700,LFT001_10,1.300251648,1.195979097,CN5
bden_JEL423_supercont1.8,41501,47500,6000,LFT001_10,-0.994165098,-1.44799281,CN1
bden_JEL423_supercont1.8,50001,52700,2700,LFT001_10,-0.983115165,-1.065761259,CN2
bden_JEL423_supercont1.8,709401,710400,1000,LFT001_10,-0.751106862,-1.018581091,CN2
bden_JEL423_supercont1.8,808101,809300,1200,LFT001_10,-0.289358196,-1.163383862,CN2
bden_JEL423_supercont1.8,810101,817400,7300,LFT001_10,-0.962203097,-1.503699529,CN1
bden_JEL423_supercont1.8,831401,839700,8300,LFT001_10,-0.91780577,-1.019972857,CN2
bden_JEL423_supercont1.8,845001,846500,1500,LFT001_10,-0.122176921,-1.245655363,CN1
bden_JEL423_supercont1.8,847801,849000,1200,LFT001_10,-0.998316503,-1.375684429,CN1
bden_JEL423_supercont1.8,878001,883900,5900,LFT001_10,-0.948712582,-1.373731363,CN1
bden_JEL423_supercont1.8,895001,897200,2200,LFT001_10,-0.937943267,-1.577262398,CN1
bden_JEL423_supercont1.8,899401,901300,1900,LFT001_10,-0.999891046,-2.242074088,CN1
bden_JEL423_supercont1.8,904801,906500,1700,LFT001_10,-0.995221816,-1.216080867,CN1
bden_JEL423_supercont1.8,913301,914500,1200,LFT001_10,-0.980115751,-1.731986672,CN1
bden_JEL423_supercont1.8,918201,920500,2300,LFT001_10,-0.985532957,-1.662350216,CN1
bden_JEL423_supercont1.8,937301,946400,9100,LFT001_10,-0.993437792,-1.448380638,CN1
bden_JEL423_supercont1.8,1018801,1019800,1000,LFT001_10,-0.991569169,-1.19282979,CN1
bden_JEL423_supercont1.8,1036701,1037700,1000,LFT001_10,-0.998956372,-1.890139695,CN1
bden_JEL423_supercont1.8,1045301,1048000,2700,LFT001_10,-0.99895243,-1.586476568,CN1
bden_JEL423_supercont1.8,1048701,1050800,2100,LFT001_10,-0.7797332,-1.060829493,CN2
bden_JEL423_supercont1.8,1701,2800,1100,UM142,-1,-2.506232883,CN0
bden_JEL423_supercont1.8,50001,51900,1900,UM142,-0.983143632,-1.092907353,CN1
bden_JEL423_supercont1.8,738401,739600,1200,UM142,-0.993432885,-1.017248414,CN2
bden_JEL423_supercont1.8,891701,892700,1000,UM142,-0.70250329,-1.190940984,CN1
bden_JEL423_supercont1.8,895001,896300,1300,UM142,-0.995590133,-2.240755255,CN1
bden_JEL423_supercont1.8,910801,912600,1800,UM142,-0.918664367,-1.034775116,CN2
bden_JEL423_supercont1.8,937001,943300,6300,UM142,-0.969515708,-1.250996216,CN1
bden_JEL423_supercont1.8,1045301,1048100,2800,UM142,-0.990960039,-1.09712337,CN1
bden_JEL423_supercont1.9,8901,10400,1500,CLFT024,-0.979313686,-1.196519998,CN2
bden_JEL423_supercont1.9,39401,40600,1200,CLFT024,1.716370933,1.439709619,CN5
bden_JEL423_supercont1.9,8801,10500,1700,LBAbercrom,-0.845858073,-1.05996729,CN2
bden_JEL423_supercont1.9,17901,19000,1100,LFT001_10,-0.966388047,-1.06535666,CN2
bden_JEL423_supercont1.9,886301,887300,1000,LFT001_10,-0.487620594,-1.366030454,CN2
bden_JEL423_supercont1.9,889901,893700,3800,LFT001_10,-0.86008433,-1.503339677,CN1
bden_JEL423_supercont1.9,890001,891100,1100,UM142,-0.925613994,-1.447399088,CN1
bden_JEL423_supercont1.9,892201,893700,1500,UM142,-0.356270475,-1.062695484,CN2